timestamp,open,high,low,close,volume,bid_vol,ask_vol,vol_bid,vol_ask,imb_dif,vwap,Spread,basis points,mid_price,levels,Micro_return,vol_change,volatility,high_open,open_low,high_low,close_open,sign,martingale
2022-05-03 03:17:58,38553.380000000005,38553.380000000005,38553.365000000005,38553.365000000005,204.28347000000002,106.56567000000001,97.71780000000001,4105354.9947883002,3767217.986329,2.9492899999999995,38537.486131922364,34.10333333333498,341033.33333334984,38553.371666666666,300,-0.00014265884312984005,-0.018242714112573995,0.014999999999417923,0.0,0.014999999999417923,0.014999999999417923,-0.014999999999417923,-1.0,0.0
2022-05-03 03:17:59,38553.315,38553.315,38553.075,38553.075,130.58222999999998,66.33457,64.24766,2555402.5325076,2476760.9942436004,1.0434549999999998,38536.35770002463,33.75,337500.0,38553.195,200,-0.0003761024637738237,-0.011127834269279298,0.2400000000052387,0.0,0.2400000000052387,0.2400000000052387,-0.2400000000052387,-1.0,-1.0
2022-05-03 03:18:00,38552.185,38552.185,38551.915,38551.915,189.16801,83.59462,105.57339,3220147.8114769,4069805.9250399,-7.326256666666666,38536.92456943433,31.37000000000262,313700.0000000262,38552.005,300,-0.0010029517603165345,-0.04647092774287994,0.2699999999967986,0.0,0.2699999999967986,0.2699999999967986,-0.2699999999967986,1.0,-1.0
2022-05-03 03:18:01,38551.43,38553.075,38551.43,38552.185,182.58627,81.97484,100.61143000000001,3157961.1714279996,3878596.6562781,-6.212196666666666,38538.27198714959,31.820000000002135,318200.00000002136,38552.23,300,0.00023349248560612006,0.0013822095902805004,1.6449999999967986,1.6449999999967986,0.0,1.6449999999967986,0.7549999999973807,0.0,-1.0
2022-05-03 03:18:02,38552.185,38553.075,38552.185,38552.185,191.25310000000002,89.39835000000001,101.85475,3444087.1544127003,3926525.6838381,-4.152133333333334,38538.52729566523,32.323333333336144,323233.3333333615,38552.48166666667,300,1.7764407954050144e-08,0.03162244917303097,0.8899999999994179,0.8899999999994179,0.0,0.8899999999994179,0.0,0.0,1.0
2022-05-03 03:18:03,38552.185,38552.185,38552.185,38552.185,64.21084,29.83445,34.37639,1149377.7656516,1325209.2505125,-4.54194,38538.461981872526,31.7300000000032,317300.000000032,38552.185,100,0.0,0.00026513455656638373,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
2022-05-03 03:18:04,38551.33,38551.33,38550.045,38550.045,204.07146,88.31166999999999,115.75979,3402066.0994043,4462287.6861731,-9.149373333333331,38537.33112786003,29.363333333332168,293633.3333333217,38550.901666666665,300,-0.001850330488415623,0.14688192318243987,1.2850000000034925,0.0,1.2850000000034925,1.2850000000034925,-1.2850000000034925,2.0,0.0
2022-05-03 03:18:05,38546.215,38548.065,38546.215,38548.065,202.74493,105.12478,97.62015,4049460.2342632,3763001.7646458,2.501543333333333,38533.448611154316,31.403333333337894,314033.33333337895,38546.831666666665,300,-0.001711901314847987,-0.04191526036911241,1.8500000000058208,1.8500000000058208,0.0,1.8500000000058208,1.8500000000058208,0.0,-1.0
2022-05-03 03:18:06,38551.4,38551.4,38551.4,38551.4,65.50649,36.10813,29.39836,1390990.0956458,1133338.9741655001,6.709769999999998,38535.55685568407,36.86000000000058,368600.0000000058,38551.4,100,0.00865153672434434,-0.06772711333151928,0.0,0.0,0.0,0.0,0.0,-1.0,2.0
2022-05-03 03:18:07,38551.485,38551.485,38550.240000000005,38550.240000000005,184.15744,91.68292,92.47452,3531696.5806095,3564899.3747476004,-0.26386666666666675,38535.484946800316,36.14333333333343,361433.33333333425,38551.041666666664,300,-0.0010029897855715567,-0.040932137653033225,1.2449999999953434,0.0,1.2449999999953434,1.2449999999953434,-1.2449999999953434,0.0,0.0
2022-05-03 03:18:08,38549.65,38549.65,38549.65,38549.65,132.21566,61.268339999999995,70.94731999999999,2360099.8481415,2734911.7067868,-4.839490000000001,38535.613370600884,33.36000000000058,333600.0000000058,38549.65,200,-0.0007652351840141377,0.05563147757399346,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
2022-05-03 03:18:09,38550.729999999996,38551.395000000004,38550.729999999996,38551.395000000004,202.84121,95.18048999999999,107.66072,3666519.3514242,4150471.0541954003,-4.160076666666668,38537.46628252196,36.40666666666463,364066.6666666463,38551.17333333333,300,0.0015088605387296734,0.0790087353425738,0.6650000000081491,0.6650000000081491,0.0,0.6650000000081491,0.6650000000081491,-1.0,0.0
2022-05-03 03:18:10,38551.485,38551.485,38550.51,38550.51,197.64170000000001,96.57563,101.06607000000001,3720251.6224293,3896040.5637311004,-1.4968133333333344,38535.73224576307,35.87666666666579,358766.66666665795,38550.90833333333,300,-0.0007652140148871326,-0.1496785274355985,0.9749999999985448,0.0,0.9749999999985448,0.9749999999985448,-0.9749999999985448,-1.0,1.0
2022-05-03 03:18:11,38550.51,38550.51,38550.240000000005,38550.240000000005,206.86235,86.99414,119.86821,3350976.7493348,4620632.1195594,-10.958023333333335,38535.75115508515,34.900000000001455,349000.00000001455,38550.420000000006,300,-0.00023345994644152011,0.19563640786358114,0.2699999999967986,0.0,0.2699999999967986,0.2699999999967986,-0.2699999999967986,1.0,-1.0
2022-05-03 03:18:12,38549.615000000005,38550.51,38549.485,38550.51,224.18654,86.8528,137.33374,3345506.1815545,5294201.6494181,-16.826980000000002,38538.034325917084,33.80000000000049,338000.00000000483,38549.87,300,0.00023347711728038058,0.040066635946899715,1.0250000000014552,0.8949999999967986,0.1300000000046566,1.0250000000014552,0.8949999999967986,-1.0,-1.0
2022-05-03 03:18:13,38550.51,38550.51,38550.240000000005,38550.240000000005,153.08673,61.21545,91.87128,2357978.9873013003,3541639.157959,-15.327915,38537.7501011072,34.81000000000131,348100.0000000131,38550.375,200,-0.0003501899196622802,-0.0013341695992111326,0.2699999999967986,0.0,0.2699999999967986,0.2699999999967986,-0.2699999999967986,-1.0,1.0
2022-05-03 03:18:14,38549.65,38549.65,38549.345,38549.345,210.76241,77.29511,133.4673,2977261.6260474,5145058.699643601,-18.724063333333334,38537.797457778164,32.953333333333525,329533.3333333353,38549.44666666666,300,-0.0007738859455523834,-0.10869335659614274,0.30500000000029104,0.0,0.30500000000029104,0.30500000000029104,-0.30500000000029104,1.0,-1.0
2022-05-03 03:18:15,38549.345,38549.65,38549.345,38549.65,212.81701,78.75826,134.05875,3033666.8615287,5167855.046531,-18.433496666666667,38537.90569235062,32.953333333333525,329533.3333333353,38549.44666666666,300,0.00026373124281816896,0.039128187445659796,0.30500000000029104,0.30500000000029104,0.0,0.30500000000029104,0.30500000000029104,2.0,-1.0
2022-05-03 03:18:16,38549.615000000005,38551.695,38549.615000000005,38551.695,209.63385,92.38316,117.25069,3558697.4525859,4520150.047883401,-8.289176666666668,38537.9025039382,35.273333333333234,352733.3333333324,38550.60666666667,300,0.0017682602195173383,-0.05509743612358855,2.0799999999944703,2.0799999999944703,0.0,2.0799999999944703,2.0799999999944703,1.0,1.0
2022-05-03 03:18:17,38559.465,38559.67,38559.465,38559.67,159.67866,88.89765,70.78101000000001,3425138.0237069,2729169.2301396,6.03888,38541.81838955805,40.42666666666628,404266.6666666628,38559.53333333333,300,0.006895467407312686,-0.2109369473700238,0.20500000000174623,0.20500000000174623,0.0,0.20500000000174623,0.20500000000174623,-2.0,2.0
2022-05-03 03:18:18,38559.465,38559.465,38557.805,38557.805,231.25639,120.20345,111.05294,4631256.4858293,4281606.4987185,2.2876275,38541.0418275344,38.36000000000058,383600.0000000058,38558.5,400,-0.0012091847973681492,0.11110914703475414,1.6599999999962165,0.0,1.6599999999962165,1.6599999999962165,-1.6599999999962165,1.0,1.0
2022-05-03 03:18:19,38557.94,38558.055,38557.94,38558.055,183.03434,94.50650999999999,88.52783,3641185.9968311004,3413166.6746904003,1.9928933333333336,38541.143629997816,37.39333333333343,373933.33333333425,38558.01666666667,300,0.0002161253710363743,0.015724459124941012,0.11499999999796273,0.11499999999796273,0.0,0.11499999999796273,0.11499999999796273,2.0,-2.0
2022-05-03 03:18:20,38558.119999999995,38560.925,38558.119999999995,38560.905,232.14991,136.57562000000001,95.57429,5262451.9738855,3685154.7041261,10.2503325,38542.3717155111,38.02749999999833,380274.99999998324,38559.588749999995,400,0.0018478487398536686,-0.07008200097319095,2.805000000007567,2.805000000007567,0.0,2.805000000007567,2.7850000000034925,-1.0,1.0
2022-05-03 03:18:21,38561.515,38561.515,38561.39,38561.39,126.49045000000001,73.95749,52.53296,2849956.8310286,2025890.1288543,10.712264999999999,38547.15833194995,36.80500000000029,368050.0000000029,38561.4525,200,0.0006288778457879192,0.125439990797632,0.125,0.0,0.125,0.125,-0.125,-1.0,2.0
2022-05-03 03:18:22,38561.715,38561.715,38561.325,38561.575,246.22953,141.99581,104.23372,5471779.019364,4019709.5545996,9.440522499999998,38547.322339811995,36.01499999999942,360149.9999999942,38561.5475,400,0.0001199404382930692,0.004521032045320049,0.3899999999994179,0.0,0.3899999999994179,0.3899999999994179,-0.13999999999941792,-1.0,-1.0
2022-05-03 03:18:23,38560.515,38560.515,38559.29,38559.29,175.60546,74.72097,100.88449,2878969.9935292,3890021.9759058002,-8.721173333333335,38546.620210691566,32.94333333333149,329433.3333333149,38560.011666666665,300,-0.0019752310619251165,0.0015914105474813534,1.2249999999985448,0.0,1.2249999999985448,1.2249999999985448,-1.2249999999985448,1.0,-1.0
2022-05-03 03:18:24,38559.29,38559.405,38559.29,38559.405,191.68984,76.37209,115.31774999999999,2942507.6427304996,4446369.8832007,-12.981886666666668,38546.00475102209,31.576666666665307,315766.66666665307,38559.32833333333,300,9.941400200225224e-05,0.028611779614559907,0.11499999999796273,0.11499999999796273,0.0,0.11499999999796273,0.11499999999796273,1.0,-1.0
2022-05-03 03:18:25,38559.635,38559.645000000004,38559.635,38559.645000000004,184.83324,76.41284999999999,108.42039,2944090.6446798,4180235.9012683,-10.669180000000003,38544.557569196215,32.203333333333525,322033.3333333353,38559.64166666667,300,0.00020747202950648156,-0.07498278983255233,0.010000000002037268,0.010000000002037268,0.0,0.010000000002037268,0.010000000002037268,0.0,1.0
2022-05-03 03:18:26,38559.645000000004,38559.645000000004,38559.645000000004,38559.645000000004,172.66632,75.64535000000001,97.02097,2914606.5281971,3740622.5904855,-7.125206666666666,38543.87540090408,32.20999999999913,322099.99999999127,38559.645000000004,300,0.0,-0.02443252940060562,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2022-05-03 03:18:27,38559.845,38559.845,38559.645000000004,38559.645000000004,258.39631,112.2984,146.09791,4326894.909754,5633095.1284419,-8.449877500000001,38545.371198448454,32.51000000000022,325100.0000000022,38559.795,400,6.725610208189493e-10,0.07501482946197686,0.19999999999708962,0.0,0.19999999999708962,0.19999999999708962,-0.19999999999708962,1.0,0.0
2022-05-03 03:18:28,38559.635,38559.845,38559.405,38559.845,255.52238999999997,117.17633,138.34606,4514940.112958699,5333969.9501066,-5.2924325,38544.18253530823,32.18000000000029,321800.0000000029,38559.630000000005,400,0.00012967016836363374,0.0992587226319438,0.4400000000023283,0.20999999999912689,0.23000000000320142,0.4400000000023283,0.20999999999912689,-1.0,-1.0
2022-05-03 03:18:29,38559.645000000004,38559.845,38559.635,38559.635,253.08533,114.99041,138.09492,4430674.0651834,5324296.638073,-5.7761275,38544.16678925624,32.30500000000029,323050.0000000029,38559.692500000005,400,-0.00013615132701206285,-0.05938724150464358,0.20999999999912689,0.19999999999708962,0.010000000002037268,0.20999999999912689,-0.010000000002037268,0.0,1.0
2022-05-03 03:18:30,38559.635,38559.645000000004,38559.635,38559.635,255.18862,119.52892,135.6597,4605619.9519688,5230317.4264622005,-4.032695,38543.793247408146,32.19500000000153,321950.00000001525,38559.637500000004,400,1.681411711014632e-12,0.01164572181110267,0.010000000002037268,0.010000000002037268,0.0,0.010000000002037268,0.0,2.0,-1.0
2022-05-03 03:18:31,38559.29,38561.045,38559.115000000005,38561.045,193.99994,99.14704,94.8529,3820398.6285751,3657245.211554,1.4313799999999997,38544.55738888723,32.5533333333345,325533.33333334496,38559.81666666667,300,0.001218912352078371,0.023434891596965476,1.929999999993015,1.7549999999973807,0.17499999999563443,1.929999999993015,1.7549999999973807,0.0,0.0
2022-05-03 03:18:32,38560.54,38561.325,38560.54,38560.54,253.17876,145.60612,107.57264,5610933.992712799,4148438.0817753,9.50837,38547.36000099953,34.64500000000044,346450.00000000437,38560.8625,400,-0.00032739496968995166,-0.04943249824829495,0.7849999999962165,0.7849999999962165,0.0,0.7849999999962165,0.0,-1.0,2.0
2022-05-03 03:18:33,38560.54,38560.54,38560.240000000005,38560.240000000005,256.88984,145.02321,111.86663,5588370.6881294,4313970.6727572,8.289145,38547.034148679915,33.68999999999869,336899.9999999869,38560.385,400,-0.00019449948917792342,0.030722058943013907,0.2999999999956344,0.0,0.2999999999956344,0.2999999999956344,-0.2999999999956344,1.0,0.0
2022-05-03 03:18:34,38559.635,38559.850000000006,38559.29,38559.850000000006,245.76906,109.13958,136.62948,4205210.142973499,5268199.7496004,-6.872475000000001,38545.95406410418,32.01000000000022,320100.0000000022,38559.545,400,-0.00025284654822851373,-0.0637638672055538,0.5600000000049477,0.2150000000037835,0.34500000000116415,0.5600000000049477,0.2150000000037835,0.0,-1.0
2022-05-03 03:18:35,38560.05,38560.05,38560.05,38560.05,115.39883,54.57499,60.823840000000004,2102809.9372715,2345156.1110624,-3.1244249999999987,38544.291104925556,33.0199999999968,330199.999999968,38560.05,200,0.000259337108413401,-0.033358810015917735,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2022-05-03 03:18:36,38560.229999999996,38560.240000000005,38560.229999999996,38560.240000000005,126.9645,58.21146,68.75304,2242942.6402748,2651041.8911804003,-5.27079,38546.090140511194,33.38999999999942,333899.9999999942,38560.235,200,0.000246368914617731,0.11548890150955289,0.010000000009313226,0.010000000009313226,0.0,0.010000000009313226,0.010000000009313226,0.0,0.0
2022-05-03 03:18:37,38560.240000000005,38560.240000000005,38560.240000000005,38560.240000000005,258.43408,120.38284,138.05124,4638485.524557101,5323093.7426142,-4.4171,38545.91998917272,33.400000000001455,334000.00000001455,38560.240000000005,400,0.0,-0.014127895881444764,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2022-05-03 03:18:38,38560.244999999995,38560.244999999995,38560.229999999996,38560.240000000005,258.2414,119.10092,139.14048,4589074.8586541,5365104.900055001,-5.00989,38546.02629143129,33.39249999999811,333924.9999999811,38560.23625,400,2.9423791945000456e-12,0.0035164220337387947,0.014999999999417923,0.0,0.014999999999417923,0.014999999999417923,-0.004999999990104698,0.0,0.0
2022-05-03 03:18:39,38560.229999999996,38560.229999999996,38560.05,38560.229999999996,192.86302,88.32994,104.53308000000001,3403463.6502056,4030672.8678797,-5.4010466666666685,38546.199886942435,33.259999999997184,332599.9999999719,38560.17,300,-8.64375650602993e-06,0.00045812509833885635,0.17999999999301508,0.0,0.17999999999301508,0.17999999999301508,0.0,1.0,-1.0
2022-05-03 03:18:40,38560.05,38560.45,38560.05,38560.45,130.02951000000002,62.52173,67.50778,2409099.3059524,2603137.788443,-2.4930250000000003,38546.91094514935,33.419999999998254,334199.99999998254,38560.25,200,0.0002852704291684203,0.025581007183470166,0.39999999999417923,0.39999999999417923,0.0,0.39999999999417923,0.39999999999417923,-1.0,0.0
2022-05-03 03:18:41,38560.445,38560.445,38560.05,38560.05,253.52559000000002,140.35895,113.16664,5408523.0716924,4363824.8224724,6.798077500000001,38545.731878684244,33.5099999999984,335099.999999984,38560.295,400,-0.0002593337612245317,-0.10591100368723147,0.3949999999967986,0.0,0.3949999999967986,0.3949999999967986,-0.3949999999967986,0.0,1.0
2022-05-03 03:18:42,38559.850000000006,38560.05,38559.645000000004,38559.850000000006,254.55449,124.18688999999999,130.3676,4785231.5507013,5026927.8762201,-1.5451775000000005,38546.379104074076,32.61750000000029,326175.0000000029,38559.848750000005,400,-0.00012966581311467336,0.09468875705991915,0.40499999999883585,0.19999999999708962,0.20500000000174623,0.40499999999883585,0.0,-1.0,-1.0
2022-05-03 03:18:43,38559.850000000006,38559.850000000006,38558.965,38558.965,247.33789,102.81553,144.52236,3961281.7466425,5572142.9311341,-10.426707500000001,38544.07940243966,31.50749999999971,315074.9999999971,38559.29375,400,-0.0005737868009748311,-0.014968278238593383,0.8850000000093132,0.0,0.8850000000093132,0.8850000000093132,-0.8850000000093132,1.0,0.0
2022-05-03 03:18:44,38558.965,38559.07,38558.965,38559.07,259.57835,105.9211,153.65725,4080900.9953915,5924147.4527773,-11.934037500000002,38543.45728713323,30.919999999998254,309199.99999998254,38559.0,400,6.80775740302531e-05,0.08241151277269863,0.10500000000320142,0.10500000000320142,0.0,0.10500000000320142,0.10500000000320142,0.0,-1.0
2022-05-03 03:18:45,38559.115000000005,38559.115000000005,38559.115000000005,38559.115000000005,199.44645,85.48519999999999,113.96125,3293685.3462766,4393724.3884278005,-9.492016666666666,38543.72811176155,31.150000000001455,311500.00000001455,38559.115000000005,300,3.890135317538323e-05,-0.02872382463208885,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2022-05-03 03:18:46,38559.115000000005,38559.29,38559.115000000005,38559.29,201.20963999999998,86.95036,114.25927999999999,3350100.3382294998,4405206.5628956,-9.102973333333333,38543.41635056757,31.38333333333382,313833.3333333382,38559.23166666667,300,0.00015128286355088318,0.018732350472246195,0.17499999999563443,0.17499999999563443,0.0,0.17499999999563443,0.17499999999563443,1.0,0.0
2022-05-03 03:18:47,38559.405,38559.645000000004,38559.405,38559.635,191.51497999999998,77.65048,113.86449999999999,2991756.5682034,4390028.2199259,-12.07134,38544.16988766475,32.04333333333246,320433.3333333246,38559.56166666667,300,0.00029824146683168304,-0.039914955433465286,0.2400000000052387,0.2400000000052387,0.0,0.2400000000052387,0.23000000000320142,0.0,1.0
2022-05-03 03:18:48,38559.635,38559.635,38559.635,38559.635,196.2871,81.1824,115.1047,3127797.7420373,4437828.2690209,-11.307433333333334,38543.6765508625,32.19000000000233,321900.0000000233,38559.635,300,0.0,0.03635797737137928,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2022-05-03 03:18:49,38559.405,38559.405,38559.115000000005,38559.29,264.67095,111.38204999999999,153.2889,4291350.8244242,5910003.6166108,-10.4767125,38543.53657739033,31.527499999998327,315274.99999998324,38559.30375,400,-0.0002236790945939767,-0.01155120522658262,0.28999999999359716,0.0,0.28999999999359716,0.28999999999359716,-0.11499999999796273,0.0,0.0
2022-05-03 03:18:50,38559.845,38559.845,38559.845,38559.845,71.25863,27.90258,43.356049999999996,1075039.1579147,1671693.6950446,-15.453470000000001,38545.9677369506,32.61000000000058,326100.0000000058,38559.845,100,0.0014393418551023399,0.07817020437664411,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2022-05-03 03:18:51,38559.29,38559.29,38559.29,38559.29,200.67013,78.01948999999999,122.65064000000001,3005851.4418865,4728650.7543021,-14.877050000000002,38543.36575795604,31.5,315000.0,38559.29,300,-0.0004797737127835888,-0.06143613075182309,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
2022-05-03 03:18:52,38559.115000000005,38559.29,38559.0,38559.0,266.09485,101.73645,164.35840000000002,3919575.6067437,6336641.805361001,-15.6554875,38543.46567031526,31.12249999999949,311224.9999999949,38559.10125,400,-0.00018802105851377954,-0.02242069542773585,0.2900000000008731,0.17499999999563443,0.11500000000523869,0.2900000000008731,-0.11500000000523869,0.0,0.0
2022-05-03 03:18:53,38559.0,38559.0,38558.965,38559.0,194.60748999999998,70.52858,124.07891000000001,2717177.427843,4783707.7903564,-17.85011,38543.66149255014,30.896666666665016,308966.66666665016,38558.988333333335,300,2.7463994516266643e-11,-0.011149370156220988,0.03500000000349246,0.0,0.03500000000349246,0.03500000000349246,0.0,1.0,-1.0
2022-05-03 03:18:54,38559.29,38559.405,38559.115000000005,38559.405,263.8841,102.03872,161.84538,3931220.8719252003,6239753.607410801,-14.951665,38543.33655294232,31.38249999999971,313824.9999999971,38559.231250000004,400,0.000262584903166597,-0.005638527538251937,0.28999999999359716,0.11499999999796273,0.17499999999563443,0.28999999999359716,0.11499999999796273,-1.0,0.0
2022-05-03 03:18:55,38559.384999999995,38559.384999999995,38559.095,38559.095,122.46285,51.46846,70.99439,1982931.6783516002,2737143.6173878,-9.762964999999998,38542.90943164111,31.479999999999563,314799.99999999563,38559.24,200,-0.00040197735210775233,-0.08951729905175379,0.28999999999359716,0.0,0.28999999999359716,0.28999999999359716,-0.28999999999359716,0.0,1.0
2022-05-03 03:18:56,38559.270000000004,38559.270000000004,38559.270000000004,38559.270000000004,131.23472,52.20231,79.03241,2011214.1575628999,3046981.6835545003,-13.41505,38543.11128458519,31.540000000000873,315400.00000000873,38559.270000000004,200,0.0002269244130378454,0.15586549552484447,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
2022-05-03 03:18:57,38559.095,38559.270000000004,38559.095,38559.270000000004,132.92061999999999,48.70254,84.21808,1876335.1744729,3246894.7218750003,-17.75777,38543.52993216006,31.3650000000016,313650.000000016,38559.1825,200,1.029889110516595e-09,-0.02341673490652579,0.17500000000291038,0.17500000000291038,0.0,0.17500000000291038,0.17500000000291038,0.0,0.0
2022-05-03 03:18:58,38559.615000000005,38559.615000000005,38559.384999999995,38559.615000000005,207.52670999999998,85.13029,122.39642,3279947.0023985,4719147.2840171,-12.422043333333333,38544.85410167822,32.076666666667734,320766.66666667734,38559.53833333334,300,0.0002982433466701497,0.0391378669384468,0.23000000001047738,0.0,0.23000000001047738,0.23000000001047738,0.0,1.0,1.0
2022-05-03 03:18:59,38560.494999999995,38561.015,38560.494999999995,38561.015,114.36055999999999,69.31156,45.049,2670855.4152683998,1737153.3810481,12.13128,38544.82536963819,34.5099999999984,345099.999999984,38560.755,200,0.0018153554345999062,-0.2010313856044754,0.5200000000040745,0.5200000000040745,0.0,0.5200000000040745,0.5200000000040745,2.0,0.0
2022-05-03 03:19:00,38560.520000000004,38573.744999999995,38560.520000000004,38573.744999999995,257.97832,148.60219999999998,109.37612,5727095.0769434,4218905.7346528005,9.80652,38553.36154714727,37.74750000000131,377475.0000000131,38568.99125,400,0.008252671696485414,0.19678109502354224,13.224999999991269,13.224999999991269,0.0,13.224999999991269,13.224999999991269,-1.0,1.0
2022-05-03 03:19:01,38573.05,38573.05,38572.315,38572.315,266.61023,127.50342,139.10681,4914322.0233261,5365757.8094372,-2.9008474999999994,38558.46699494599,36.06000000000313,360600.0000000313,38572.73,400,-0.000926806515448855,0.0995512654057317,0.7350000000005821,0.0,0.7350000000005821,0.7350000000005821,-0.7350000000005821,-1.0,2.0
2022-05-03 03:19:02,38572.315,38572.5,38571.865,38571.865,211.23931,111.49462,99.74469,4297517.0491907,3847918.8840925,3.916643333333333,38560.2288130107,35.05333333333692,350533.33333336917,38572.22666666666,300,-0.00038887731994723536,0.023287607042697646,0.6350000000020373,0.1849999999976717,0.4500000000043656,0.6350000000020373,-0.4500000000043656,-1.0,-1.0
2022-05-03 03:19:03,38570.985,38570.985,38570.58,38570.58,274.77213,154.24439,120.52774,5945477.4971067,4649246.7653484,8.429162500000002,38558.21466862983,32.36750000000029,323675.0000000029,38570.88375,400,-0.0008328669355905385,-0.059779153849682645,0.40499999999883585,0.0,0.40499999999883585,0.40499999999883585,-0.40499999999883585,0.0,-1.0
2022-05-03 03:19:04,38570.524999999994,38570.825,38570.524999999994,38570.524999999994,210.6789,119.57757000000001,91.10133,4609242.0239688,3514104.2473847996,9.49208,38557.92062704119,31.85000000000097,318500.0000000097,38570.62499999999,300,-4.752989336638904e-05,0.03593263891133577,0.3000000000029104,0.3000000000029104,0.0,0.3000000000029104,0.0,1.0,-1.0
2022-05-03 03:19:05,38570.524999999994,38570.58,38570.399999999994,38570.58,278.40678,157.45107000000002,120.95571,6069069.6741069,4665540.2183587,9.12384,38557.28373178716,31.6150000000016,316150.000000016,38570.50749999999,400,3.5649361368853756e-05,0.031041044536742,0.180000000007567,0.055000000007566996,0.125,0.180000000007567,0.055000000007566996,-1.0,0.0
